date,time,players
10-14,13:20:00,1278959
10-14,13:30:00,1301881
10-14,13:40:00,1328219
10-14,13:50:00,1345861
10-14,14:00:00,1351515
10-14,14:10:00,1358663
10-14,14:20:00,1362252
10-14,14:30:00,1355054
10-14,14:40:00,1339646
10-14,14:50:00,1323599
10-14,15:00:00,1290750
10-14,15:10:00,1263731
10-14,15:20:00,1230335
10-14,15:30:00,1209596
10-14,15:40:00,1185875
10-14,15:50:00,1167156
10-14,16:00:00,1147109
10-14,16:10:00,1130486
10-14,16:20:00,1122463
10-14,16:30:00,1115614
10-14,16:40:00,1110769
10-14,16:50:00,1108003
10-14,17:00:00,1107175
10-14,17:10:00,1119655
10-14,17:20:00,1124290
10-14,17:30:00,1124669
10-14,17:40:00,1127408
10-14,17:50:00,1132062
10-14,18:00:00,1128062
10-14,18:10:00,1131030
10-14,18:20:00,1126367
10-14,18:30:00,1121913
10-14,18:40:00,1126456
10-14,18:50:00,1120631
10-14,19:00:00,1110922
10-14,19:10:00,1097978
10-14,19:20:00,1091861
10-14,19:30:00,1079240
10-14,19:40:00,1063948
10-14,19:50:00,1053006
10-14,20:00:00,1033647
10-14,20:10:00,1006082
10-14,20:20:00,986052
10-14,20:30:00,970661
10-14,20:40:00,951783
10-14,20:50:00,932288
10-14,21:00:00,913603
10-14,21:10:00,891762
10-14,21:20:00,869401
10-14,21:30:00,859220
10-14,21:40:00,839106
10-14,21:50:00,821156
10-14,22:00:00,801337
10-14,22:10:00,531406
10-14,22:20:00,575355
10-14,22:30:00,577474
10-14,22:40:00,547496
10-14,22:50:00,530029
10-14,23:00:00,517893
10-14,23:10:00,529589
10-14,23:20:00,541101
10-14,23:30:00,544118
10-14,23:40:00,544861
10-14,23:50:00,545505
10-15,00:00:00,545731
10-15,00:10:00,547555
10-15,00:20:00,549631
10-15,00:30:00,554581
10-15,00:40:00,561973
10-15,00:50:00,569841
10-15,01:00:00,579801
10-15,01:10:00,595957
10-15,01:20:00,603145
10-15,01:30:00,609403
10-15,01:40:00,614256
10-15,01:50:00,616283
10-15,02:00:00,621414
10-15,02:10:00,629537
10-15,02:20:00,635722
10-15,02:30:00,640967
10-15,02:40:00,645279
10-15,02:50:00,645890
10-15,03:00:00,643722
10-15,03:10:00,636730
10-15,03:20:00,633911
10-15,03:30:00,628404
10-15,03:40:00,622100
10-15,03:50:00,621629
10-15,04:00:00,624166
10-15,04:10:00,633166
10-15,04:20:00,649879
10-15,04:30:00,668600
10-15,04:40:00,686330
10-15,04:50:00,697272
10-15,05:00:00,698216
10-15,05:10:00,697665
10-15,05:20:00,694019
10-15,05:30:00,688983
10-15,05:40:00,684943
10-15,05:50:00,678587
10-15,06:00:00,674187
10-15,06:10:00,673383
10-15,06:20:00,675660
10-15,06:30:00,682037
10-15,06:40:00,685685
10-15,06:50:00,691187
10-15,07:00:00,696122
10-15,07:10:00,700507
10-15,07:20:00,710448
10-15,07:30:00,718036
10-15,07:40:00,729225
10-15,07:50:00,739563
10-15,08:00:00,750309
10-15,08:10:00,766051
10-15,08:20:00,782909
10-15,08:30:00,798541
10-15,08:40:00,811584
10-15,08:50:00,823986
10-15,09:00:00,831886
10-15,09:10:00,838084
10-15,09:20:00,843692
10-15,09:30:00,842719
10-15,09:40:00,846455
10-15,09:50:00,848162
10-15,10:00:00,854747
10-15,10:10:00,858490
10-15,10:20:00,872452
10-15,10:30:00,888205
10-15,10:40:00,901862
10-15,10:50:00,919866
10-15,11:00:00,941799
10-15,11:10:00,972885
10-15,11:20:00,998510
10-15,11:30:00,1031744
10-15,11:40:00,1066874
10-15,11:50:00,1093603
10-15,12:00:00,1122365
10-15,12:10:00,1173782
10-15,12:20:00,1212875
10-15,12:30:00,1268631
10-15,12:40:00,1305477
10-15,12:50:00,1340530
10-15,13:00:00,1375691
10-15,13:10:00,1407868
10-15,13:20:00,1442169
10-15,13:30:00,1471696
10-15,13:40:00,1498046
10-15,13:50:00,1512807
10-15,14:00:00,1521522
10-15,14:10:00,1522574
10-15,14:20:00,1524220
10-15,14:30:00,1519464
10-15,14:40:00,1506511
10-15,14:50:00,1482844
10-15,15:00:00,1450344
10-15,15:10:00,1406857
10-15,15:20:00,1379560
10-15,15:30:00,1351224
10-15,15:40:00,1320559
10-15,15:50:00,1295581
10-15,16:00:00,1273212
10-15,16:10:00,1248567
10-15,16:20:00,1242860
10-15,16:30:00,1236313
10-15,16:40:00,1231136
10-15,16:50:00,1228457
10-15,17:00:00,1227234
10-15,17:10:00,1233060
10-15,17:20:00,1241531
10-15,17:30:00,1247810
10-15,17:40:00,1254478
10-15,17:50:00,1258608
10-15,18:00:00,1259199
10-15,18:10:00,1257429
10-15,18:20:00,1258256
10-15,18:30:00,1260728
