date,time,players
10-16,22:30:00,96517
10-16,22:40:00,94939
10-16,22:50:00,93607
10-16,23:00:00,92501
10-16,23:10:00,91201
10-16,23:20:00,89553
10-16,23:30:00,89001
10-16,23:40:00,87811
10-16,23:50:00,86930
10-17,00:00:00,85981
10-17,00:10:00,85021
10-17,00:20:00,84380
10-17,00:30:00,83200
10-17,00:40:00,82432
10-17,00:50:00,81751
10-17,01:00:00,81094
10-17,01:10:00,80056
10-17,01:20:00,79345
10-17,01:30:00,78704
10-17,01:40:00,77856
10-17,01:50:00,77056
10-17,02:00:00,76278
10-17,02:10:00,75247
10-17,02:20:00,74507
10-17,02:30:00,73552
10-17,02:40:00,72657
10-17,02:50:00,71875
10-17,03:00:00,71129
10-17,03:10:00,70203
10-17,03:20:00,69346
10-17,03:30:00,68567
10-17,03:40:00,67762
10-17,03:50:00,67045
10-17,04:00:00,66497
10-17,04:10:00,65977
10-17,04:20:00,65398
10-17,04:30:00,64806
10-17,04:40:00,64197
10-17,04:50:00,63882
10-17,05:00:00,63460
10-17,05:10:00,62936
10-17,05:20:00,62748
10-17,05:30:00,62688
10-17,05:40:00,62515
10-17,05:50:00,62533
10-17,06:00:00,62581
10-17,06:10:00,62785
10-17,06:20:00,62930
10-17,06:30:00,63340
10-17,06:40:00,63595
10-17,06:50:00,64089
10-17,07:00:00,64152
10-17,07:10:00,64636
10-17,07:20:00,65359
10-17,07:30:00,65639
10-17,07:40:00,65584
10-17,07:50:00,66304
10-17,08:00:00,66896
10-17,08:10:00,67536
10-17,08:20:00,68551
10-17,08:30:00,69690
10-17,08:40:00,70586
10-17,08:50:00,71791
10-17,09:00:00,72777
10-17,09:10:00,73886
10-17,09:20:00,75131
10-17,09:30:00,76256
10-17,09:40:00,77329
10-17,09:50:00,78602
10-17,10:00:00,79846
10-17,10:10:00,81401
10-17,10:20:00,83186
