date,time,players
10-15,07:00:00,26244
10-15,07:10:00,26237
10-15,07:20:00,26354
10-15,07:30:00,26431
10-15,07:40:00,26490
10-15,07:50:00,26502
10-15,08:00:00,26685
10-15,08:10:00,26911
10-15,08:20:00,27072
10-15,08:30:00,27334
10-15,08:40:00,27605
10-15,08:50:00,27780
10-15,09:00:00,27944
10-15,09:10:00,28227
10-15,09:20:00,28432
10-15,09:30:00,28673
10-15,09:40:00,28965
10-15,09:50:00,29304
10-15,10:00:00,29607
10-15,10:10:00,30169
10-15,10:20:00,30739
10-15,10:30:00,31310
10-15,10:40:00,31840
10-15,10:50:00,32465
10-15,11:00:00,32969
10-15,11:10:00,33844
10-15,11:20:00,34522
10-15,11:30:00,35264
10-15,11:40:00,35917
10-15,11:50:00,36661
10-15,12:00:00,37367
10-15,12:10:00,38202
10-15,12:20:00,38965
10-15,12:30:00,39751
10-15,12:40:00,40460
10-15,12:50:00,41203
10-15,13:00:00,41978
10-15,13:10:00,42870
10-15,13:20:00,43638
10-15,13:30:00,44382
10-15,13:40:00,45269
10-15,13:50:00,45967
10-15,14:00:00,46637
10-15,14:10:00,46978
10-15,14:20:00,47397
10-15,14:30:00,47655
10-15,14:40:00,47795
10-15,14:50:00,47829
10-15,15:00:00,46228
10-15,15:10:00,54985
10-15,15:20:00,64324
10-15,15:30:00,70037
10-15,15:40:00,75082
10-15,15:50:00,79008
10-15,16:00:00,81590
10-15,16:10:00,83429
10-15,16:20:00,84896
10-15,16:30:00,85910
10-15,16:40:00,86651
10-15,16:50:00,86787
10-15,17:00:00,86712
10-15,17:10:00,86474
10-15,17:20:00,85987
10-15,17:30:00,85628
10-15,17:40:00,85625
10-15,17:50:00,85257
10-15,18:00:00,84640
10-15,18:10:00,84039
10-15,18:20:00,83399
10-15,18:30:00,82799
10-15,18:40:00,82273
10-15,18:50:00,81785
10-15,19:00:00,81517
10-15,19:10:00,80948
10-15,19:20:00,80603
10-15,19:30:00,79938
10-15,19:40:00,79584
10-15,19:50:00,78716
10-15,20:00:00,76940
10-15,20:10:00,74713
10-15,20:20:00,71199
10-15,20:30:00,61491
10-15,20:40:00,62183
10-15,20:50:00,61924
10-15,21:00:00,66001
10-15,21:10:00,67191
10-15,21:20:00,67922
10-15,21:30:00,68174
10-15,21:40:00,68338
10-15,21:50:00,68215
10-15,22:00:00,67940
10-15,22:10:00,67296
10-15,22:20:00,66871
10-15,22:30:00,66577
10-15,22:40:00,66171
10-15,22:50:00,65649
10-15,23:00:00,65360
10-15,23:10:00,64849
10-15,23:20:00,64536
10-15,23:30:00,64386
10-15,23:40:00,64126
10-15,23:50:00,63741
10-16,00:00:00,63454
10-16,00:10:00,63449
10-16,00:20:00,63845
10-16,00:30:00,64063
10-16,00:40:00,64213
10-16,00:50:00,64370
10-16,01:00:00,64334
10-16,01:10:00,64051
10-16,01:20:00,63849
10-16,01:30:00,63981
10-16,01:40:00,63983
10-16,01:50:00,63780
10-16,02:00:00,63654
10-16,02:10:00,63260
10-16,02:20:00,63148
10-16,02:30:00,62827
10-16,02:40:00,62386
10-16,02:50:00,61988
10-16,03:00:00,61331
10-16,03:10:00,60660
10-16,03:20:00,60094
10-16,03:30:00,59515
10-16,03:40:00,58807
10-16,03:50:00,58260
10-16,04:00:00,57603
10-16,04:10:00,57062
10-16,04:20:00,56707
10-16,04:30:00,56497
10-16,04:40:00,56190
10-16,04:50:00,55907
10-16,05:00:00,55285
10-16,05:10:00,54200
10-16,05:20:00,53102
10-16,05:30:00,52236
10-16,05:40:00,51231
10-16,05:50:00,50334
10-16,06:00:00,49641
10-16,06:10:00,49082
10-16,06:20:00,48607
10-16,06:30:00,47953
10-16,06:40:00,47555
10-16,06:50:00,47171
10-16,07:00:00,46827
10-16,07:10:00,46539
10-16,07:20:00,46402
10-16,07:30:00,46309
10-16,07:40:00,46376
10-16,07:50:00,46275
10-16,08:00:00,46371
10-16,08:10:00,46397
10-16,08:20:00,46782
10-16,08:30:00,47140
10-16,08:40:00,47397
10-16,08:50:00,47766
10-16,09:00:00,47905
10-16,09:10:00,48187
10-16,09:20:00,48441
10-16,09:30:00,48799
10-16,09:40:00,49165
10-16,09:50:00,49751
10-16,10:00:00,50256
10-16,10:10:00,50515
10-16,10:20:00,51468
10-16,10:30:00,52347
10-16,10:40:00,53034
10-16,10:50:00,54106
10-16,11:00:00,54918
10-16,11:10:00,55747
10-16,11:20:00,56743
10-16,11:30:00,57664
10-16,11:40:00,58790
10-16,11:50:00,59916
10-16,12:00:00,60768
10-16,12:10:00,61783
10-16,12:20:00,62837
10-16,12:30:00,63914
10-16,12:40:00,64890
10-16,12:50:00,65891
10-16,13:00:00,66886
10-16,13:10:00,67856
10-16,13:20:00,68871
10-16,13:30:00,69729
10-16,13:40:00,70670
10-16,13:50:00,71262
10-16,14:00:00,71619
10-16,14:10:00,71814
10-16,14:20:00,72225
10-16,14:30:00,72388
10-16,14:40:00,72408
10-16,14:50:00,72546
10-16,15:00:00,72410
10-16,15:10:00,71999
10-16,15:20:00,71809
10-16,15:30:00,71385
10-16,15:40:00,70986
10-16,15:50:00,70719
10-16,16:00:00,70064
10-16,16:10:00,69226
10-16,16:20:00,68515
10-16,16:30:00,67966
10-16,16:40:00,67407
10-16,16:50:00,67195
10-16,17:00:00,66761
10-16,17:10:00,66191
10-16,17:20:00,65867
10-16,17:30:00,65818
10-16,17:40:00,65407
10-16,17:50:00,65115
10-16,18:00:00,64874
10-16,18:10:00,64327
10-16,18:20:00,64259
10-16,18:30:00,64040
10-16,18:40:00,63764
10-16,18:50:00,63460
10-16,19:00:00,63330
10-16,19:10:00,62817
10-16,19:20:00,62617
10-16,19:30:00,62242
10-16,19:40:00,61893
10-16,19:50:00,61508
10-16,20:00:00,60869
10-16,20:10:00,59902
10-16,20:20:00,53272
10-16,20:30:00,51656
10-16,20:40:00,51988
10-16,20:50:00,53634
10-16,21:00:00,54041
10-16,21:10:00,54232
10-16,21:20:00,54254
10-16,21:30:00,54055
10-16,21:40:00,53830
10-16,21:50:00,53674
10-16,22:00:00,53200
10-16,22:10:00,52653
10-16,22:20:00,52388
10-16,22:30:00,51899
10-16,22:40:00,51454
10-16,22:50:00,51133
10-16,23:00:00,50830
10-16,23:10:00,50587
10-16,23:20:00,50463
10-16,23:30:00,50333
10-16,23:40:00,50360
10-16,23:50:00,50462
10-17,00:00:00,50356
10-17,00:10:00,50724
10-17,00:20:00,51126
10-17,00:30:00,51493
10-17,00:40:00,51735
10-17,00:50:00,52070
10-17,01:00:00,52242
10-17,01:10:00,52491
10-17,01:20:00,52527
10-17,01:30:00,52586
10-17,01:40:00,52580
10-17,01:50:00,52625
10-17,02:00:00,52693
10-17,02:10:00,52737
10-17,02:20:00,52683
10-17,02:30:00,52835
10-17,02:40:00,52900
10-17,02:50:00,52795
10-17,03:00:00,52603
10-17,03:10:00,52117
10-17,03:20:00,51596
10-17,03:30:00,51210
10-17,03:40:00,50576
10-17,03:50:00,50182
10-17,04:00:00,49937
10-17,04:10:00,49615
10-17,04:20:00,49430
10-17,04:30:00,49376
10-17,04:40:00,49297
10-17,04:50:00,49098
10-17,05:00:00,48722
10-17,05:10:00,47954
10-17,05:20:00,47213
10-17,05:30:00,46692
10-17,05:40:00,45842
10-17,05:50:00,45281
10-17,06:00:00,44608
10-17,06:10:00,44111
10-17,06:20:00,43734
10-17,06:30:00,43359
10-17,06:40:00,43217
10-17,06:50:00,43069
10-17,07:00:00,42907
10-17,07:10:00,42659
10-17,07:20:00,42707
10-17,07:30:00,42609
10-17,07:40:00,42620
10-17,07:50:00,42895
10-17,08:00:00,43003
10-17,08:10:00,43203
10-17,08:20:00,43363
10-17,08:30:00,43465
10-17,08:40:00,43653
10-17,08:50:00,44041
10-17,09:00:00,44329
10-17,09:10:00,44522
10-17,09:20:00,44875
10-17,09:30:00,45283
10-17,09:40:00,45767
10-17,09:50:00,46257
10-17,10:00:00,46541
10-17,10:10:00,47097
