date,time,players
10-15,10:50:00,39041
10-15,11:00:00,39763
10-15,11:10:00,41053
10-15,11:20:00,42507
10-15,11:30:00,43695
10-15,11:40:00,45110
10-15,11:50:00,46373
10-15,12:00:00,47541
10-15,12:10:00,49278
10-15,12:20:00,50957
10-15,12:30:00,52582
10-15,12:40:00,54280
10-15,12:50:00,55864
10-15,13:00:00,57439
10-15,13:10:00,59056
10-15,13:20:00,60983
10-15,13:30:00,62663
10-15,13:40:00,64137
10-15,13:50:00,65469
10-15,14:00:00,66332
10-15,14:10:00,67249
10-15,14:20:00,68218
10-15,14:30:00,68925
10-15,14:40:00,69350
10-15,14:50:00,69600
10-15,15:00:00,69508
10-15,15:10:00,68503
10-15,15:20:00,67855
10-15,15:30:00,67470
10-15,15:40:00,66532
10-15,15:50:00,65910
10-15,16:00:00,64857
10-15,16:10:00,63483
10-15,16:20:00,62782
10-15,16:30:00,62333
10-15,16:40:00,61857
10-15,16:50:00,61619
10-15,17:00:00,61317
10-15,17:10:00,60572
10-15,17:20:00,60589
10-15,17:30:00,60455
10-15,17:40:00,60406
10-15,17:50:00,60391
10-15,18:00:00,60204
10-15,18:10:00,59774
10-15,18:20:00,59894
10-15,18:30:00,59913
10-15,18:40:00,60074
10-15,18:50:00,60223
10-15,19:00:00,60099
10-15,19:10:00,59733
10-15,19:20:00,59610
10-15,19:30:00,59376
10-15,19:40:00,59213
10-15,19:50:00,59054
10-15,20:00:00,58509
10-15,20:10:00,57929
10-15,20:20:00,57499
10-15,20:30:00,56936
10-15,20:40:00,56308
10-15,20:50:00,55243
10-15,21:00:00,54557
10-15,21:10:00,53405
10-15,21:20:00,52867
10-15,21:30:00,52171
10-15,21:40:00,51548
10-15,21:50:00,50793
10-15,22:00:00,49995
10-15,22:10:00,48951
10-15,22:20:00,48334
10-15,22:30:00,47900
10-15,22:40:00,47546
10-15,22:50:00,47183
10-15,23:00:00,46853
10-15,23:10:00,46625
10-15,23:20:00,46562
10-15,23:30:00,46716
10-15,23:40:00,46771
10-15,23:50:00,46918
10-16,00:00:00,47075
10-16,00:10:00,46994
10-16,00:20:00,47185
10-16,00:30:00,47165
10-16,00:40:00,47142
10-16,00:50:00,47301
10-16,01:00:00,47483
10-16,01:10:00,47511
10-16,01:20:00,47744
10-16,01:30:00,47965
10-16,01:40:00,47980
10-16,01:50:00,48059
10-16,02:00:00,47936
10-16,02:10:00,47619
10-16,02:20:00,47523
10-16,02:30:00,47363
10-16,02:40:00,47050
10-16,02:50:00,46684
10-16,03:00:00,46099
