date,time,players
10-08,18:00:00,104722
10-08,19:00:00,101427
10-08,20:00:00,100428
10-08,21:00:00,101133
10-08,22:00:00,99296
10-08,23:00:00,99938
10-09,00:00:00,100466
10-09,01:00:00,100169
10-09,02:00:00,97283
10-09,03:00:00,94850
10-09,04:00:00,71328
10-09,05:00:00,70885
10-09,06:00:00,75546
10-09,07:00:00,75504
10-09,08:00:00,74712
10-09,09:00:00,75683
10-09,10:00:00,92251
10-09,11:00:00,96124
10-09,12:00:00,94083
10-09,13:00:00,92120
10-09,14:00:00,94453
10-09,15:00:00,101311
10-09,16:00:00,99375
10-09,17:00:00,101205
10-09,18:00:00,98692
10-09,19:00:00,34724
10-09,20:00:00,33606
10-09,21:00:00,38725
10-09,22:00:00,90044
10-09,23:00:00,106488
10-10,00:00:00,109856
10-10,01:00:00,110705
10-10,02:00:00,109433
10-10,03:00:00,105593
10-10,04:00:00,102855
10-10,05:00:00,102721
10-10,06:00:00,107528
10-10,07:00:00,103577
10-10,08:00:00,101292
10-10,09:00:00,104041
10-10,10:00:00,108270
10-10,11:00:00,110984
10-10,12:00:00,113004
10-10,13:00:00,111889
10-10,14:00:00,110212
10-10,15:00:00,112613
10-10,16:00:00,112683
10-10,17:00:00,110298
10-10,18:00:00,109722
10-10,19:00:00,106650
10-10,20:00:00,102945
10-10,21:00:00,103896
10-10,22:00:00,103865
10-10,23:00:00,103890
10-11,00:00:00,105999
10-11,01:00:00,104443
10-11,02:00:00,104710
10-11,03:00:00,104500
10-11,04:00:00,102560
10-11,05:00:00,104598
10-11,06:00:00,106062
10-11,07:00:00,108600
10-11,08:00:00,109145
10-11,09:00:00,105759
10-11,10:00:00,96195
10-11,11:00:00,93085
10-11,12:00:00,87572
10-11,13:00:00,106809
10-11,14:00:00,107214
10-11,15:00:00,109339
10-11,16:00:00,121597
10-11,17:00:00,122079
10-11,18:00:00,122848
10-11,19:00:00,118923
10-11,20:00:00,115992
10-11,21:00:00,115875
10-11,22:00:00,114684
10-11,23:00:00,113155
10-12,00:00:00,115465
10-12,01:00:00,117852
10-12,02:00:00,117419
10-12,03:00:00,114814
10-12,04:00:00,111338
10-12,05:00:00,111222
10-12,06:00:00,111754
10-12,07:00:00,114259
10-12,08:00:00,114782
10-12,09:00:00,114176
10-12,10:00:00,114558
10-12,11:00:00,115054
10-12,12:00:00,115692
10-12,13:00:00,113584
10-12,14:00:00,111785
10-12,15:00:00,111440
10-12,16:00:00,112934
10-12,17:00:00,110324
10-12,18:00:00,105224
10-12,19:00:00,105862
10-12,20:00:00,105446
10-12,21:00:00,100863
10-12,22:00:00,100506
10-12,23:00:00,99218
10-13,00:00:00,100330
10-13,01:00:00,99601
10-13,02:00:00,100103
10-13,03:00:00,98265
10-13,04:00:00,99226
10-13,05:00:00,99226
10-13,06:00:00,100550
10-13,07:00:00,99006
10-13,08:00:00,102334
10-13,09:00:00,108622
10-13,10:00:00,55391
10-13,11:00:00,53934
10-13,12:00:00,52419
10-13,13:00:00,52220
10-13,14:00:00,52544
